"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"elevation"	"elevationAccuracy"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"recordNumber"	"identifier"	"locality"	"datasetName"	"municipality"	"collectionCode"	"gbifID"	"language"	"occurrenceID"	"type"	"catalogNumber"	"recordedBy"	"institutionCode"	"ownerInstitutionCode"	"identifiedBy"	"occurrenceRemarks"	"individualCount"	"continent"	"nomenclaturalStatus"	"nomenclaturalCode"	"county"	"taxonID"	"bibliographicCitation"	"collectionID"	"institutionID"	"rights"	"coordinateUncertaintyInMeters"	"references"	"habitat"	"preparations"	"verbatimEventDate"	"georeferenceProtocol"	"endDayOfYear"	"startDayOfYear"	"georeferenceSources"	"georeferencedBy"	"dynamicProperties"	"http://unknown.org/recordId"	"georeferenceVerificationStatus"	"otherCatalogNumbers"	"http://unknown.org/recordEnteredBy"	"higherClassification"	"higherGeography"	"organismID"	"locationID"	"datasetID"	"accessRights"	"fieldNumber"	"eventRemarks"	"taxonRemarks"	"typeStatus"	"typifiedName"	"verbatimElevation"	"establishmentMeans"	"georeferenceRemarks"	"previousIdentifications"	"fieldNotes"	"georeferencedDate"	"verbatimCoordinateSystem"	"created"	"associatedSequences"	"verbatimLocality"	"organismRemarks"	"organismQuantity"	"organismQuantityType"	"eventID"	"http://rs.tdwg.org/dwc/terms/organismQuantity"	"higherGeographyID"	"http://rs.tdwg.org/dwc/terms/organismQuantityType"	"parentEventID"	"identificationRemarks"	"associatedTaxa"	"reproductiveCondition"	"http://unknown.org/nick"	"http://unknown.org/occurrenceDetails"	"eventTime"	"identificationID"	"informationWithheld"	"locationRemarks"
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.49561"	"-19.100444"	"gass84"	"gbif"	"1089083291"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.835+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-08-01T00:00:00"	" 375.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	" 8"	"26"	"2004-08-26"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:32.835+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1097"	"BRA:UNICAMP:UEC:140935"	"Serra do Rabichão, Planalto Residual do Urucum. Acesso pela Fazenda Uruba. Interior de Floresta Estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Ladário"	"UEC"	"1089083291"	"pt"	"BRA:UNICAMP:UEC:140935"	"Collection"	"140935"	"Silva, RR; Silva, MV"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 11m de altura. Frutos maduros marrom. Solo ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.57472"	"-19.283056"	"gass84"	"gbif"	"1077326205"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"f9e1895f-4f52-45e7-aa4f-4dea366b7d2d"	"aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-08-26T23:23:55.916+0000"	"2020-09-01T16:08:41.350+0000"	" 231"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-10-01T00:00:00"	" 255.0"	"  0.0"	"Ms"	"2004"	"10"	"19"	"2004-10-19"	"2019-07-02T17:59:49.000+0000"	"2020-09-01T16:08:41.350+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"CPAP - Herbário CPAP"	"1180"	"BRA:CPAP:CPAP:24957"	"Sopé da Serra Santa Cruz, Planalto Residual do Urucum. Escarpa de Floresta Estacional Decidual."	"CPAP - Herbário CPAP"	"Corumbá"	"CPAP"	"1077326205"	"pt"	"BRA:CPAP:CPAP:24957"	"Collection"	"24957"	"Silva, R. R.; Silva, R."	"Empresa Brasileira de Pesquisa Agropecuária"	"Empresa Brasileira de Pesquisa Agropecuária"	"R. R. Silva"	"Árvore de 7m de altura. Flores amarelas."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.84944"	"-19.233056"	"gass84"	"gbif"	"1077578957"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"f45c5ee0-e5ec-42e3-a80a-07318144efa4"	"202d5f34-ff58-4ad7-964f-c947ce18078e"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-08-26T23:23:56.364+0000"	"2020-09-01T17:47:46.352+0000"	" 224"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-10-01T00:00:00"	" 344.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"10"	"20"	"2004-10-20"	"2019-02-22T14:46:08.000+0000"	"2020-09-01T17:47:46.352+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"IPA - Herbário - IPA Dárdano de Andrade Lima"	"1186"	"BRA:IPA:IPA:85697"	"Serra do Jacadigo, Planalto Residual do Urucum."	"IPA - Herbário - IPA Dárdano de Andrade Lima"	"Corumba"	"IPA"	"1077578957"	"pt"	"BRA:IPA:IPA:85697"	"Collection"	"85697"	"Silva, R.R.; Velásquez, J.S.; Velásquez, J.S."	"IPA"	"Empresa Pernambucana de Pesquisa Agropecuária"	"Silva, R.R."	"Árvore de 5 m de altura. Flores amarelas. Solo ferruginoso."	NA	"SOUTH_AMERICA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.64167"	"-19.191750"	"gass84"	"gbif"	"1089083462"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.728+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-10-01T00:00:00"	" 263.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"10"	"27"	"2004-10-27"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:32.728+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1249"	"BRA:UNICAMP:UEC:141149"	"Planalto Residual do Urucum. Vale de Floresta estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089083462"	"pt"	"BRA:UNICAMP:UEC:141149"	"Collection"	"141149"	"Silva, RR; Calisto"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore, 4,5 m. de altura. Flores amarelas. Solo minério de ferro."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.63428"	"-19.264917"	"gass84"	"gbif"	"1089083749"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.805+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-10-01T00:00:00"	" 159.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"10"	"25"	"2004-10-25"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:32.805+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1224"	"BRA:UNICAMP:UEC:141465"	"Serra São Domingos, Planalto Residual do Urucum. Acesso pelo areão do Sr. Wilson. Interior de Floresta Estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089083749"	"pt"	"BRA:UNICAMP:UEC:141465"	"Collection"	"141465"	"Silva, RR; Velásquez, JS"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 10m de altura. Flores amarelas. solo areno-ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.84953"	"-19.235278"	"gass84"	"gbif"	"1089084545"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.954+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	NA	NA	NA	"Mato Grosso do Sul"	"2004"	"10"	"20"	"2004-10-20"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:32.954+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1186"	"BRA:UNICAMP:UEC:142420"	"Serra do Jacadigo, Planalto Residual do Urucum."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089084545"	"pt"	"BRA:UNICAMP:UEC:142420"	"Collection"	"142420"	"Silva, RR; Velásquez, JS"	"UNICAMP"	"Universidade Estadual de Campinas"	NA	"árvore de 5 m de altura. Flores amarelas. Solo ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.52653"	"-19.223111"	"gass84"	"gbif"	"1089084586"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:34.840+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-10-01T00:00:00"	" 442.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"10"	"18"	"2004-10-18"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:34.840+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1175"	"BRA:UNICAMP:UEC:142442"	"Serra Grande, Planalto Residual do Urucum. Interior de Floresta Estacional Semidecidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089084586"	"pt"	"BRA:UNICAMP:UEC:142442"	"Collection"	"142442"	"Silva, RR; Velásquez, JS"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 11m de altura. Flores amarelas, perfumadas. Solo ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.65972"	"-19.195278"	"gass84"	"gbif"	"1077326224"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"f9e1895f-4f52-45e7-aa4f-4dea366b7d2d"	"aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-08-26T23:23:55.916+0000"	"2020-09-01T16:08:41.329+0000"	" 231"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-11-01T00:00:00"	" 199.0"	"  0.0"	"Ms"	"2004"	"11"	"25"	"2004-11-25"	"2019-07-02T17:59:49.000+0000"	"2020-09-01T16:08:41.329+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"CPAP - Herbário CPAP"	"1313"	"BRA:CPAP:CPAP:24982"	"Serra Tromba dos Macacos, Planalto Residual do Urucum. Acesso pela Fazenda Vovô Osvaldo. Interior de Floresta Estacional Decidual. Solo ferruginoso."	"CPAP - Herbário CPAP"	"Corumbá"	"CPAP"	"1077326224"	"pt"	"BRA:CPAP:CPAP:24982"	"Collection"	"24982"	"Silva, R. R.; Velasquez, J.S."	"Empresa Brasileira de Pesquisa Agropecuária"	"Empresa Brasileira de Pesquisa Agropecuária"	"R. R. Silva"	"Árvore de 8m de altura. Fruto imaturo verde."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.86234"	"-19.363889"	"gass84"	"gbif"	"1077578937"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"f45c5ee0-e5ec-42e3-a80a-07318144efa4"	"202d5f34-ff58-4ad7-964f-c947ce18078e"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-08-26T23:23:56.364+0000"	"2020-09-01T17:47:45.545+0000"	" 224"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-11-01T00:00:00"	" 403.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"11"	"24"	"2004-11-24"	"2019-02-22T14:46:08.000+0000"	"2020-09-01T17:47:45.545+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"IPA - Herbário - IPA Dárdano de Andrade Lima"	"1304"	"BRA:IPA:IPA:85701"	"Serra Grande, Planalto Residual do Urucum."	"IPA - Herbário - IPA Dárdano de Andrade Lima"	"Corumbá"	"IPA"	"1077578937"	"pt"	"BRA:IPA:IPA:85701"	"Collection"	"85701"	"Silva, R.R.; Velásquez, J.S.; Velásquez, J.S."	"IPA"	"Empresa Pernambucana de Pesquisa Agropecuária"	"Silva, R.R."	"Árvore de 8m de altura. Frutos imaturos verdes. Solo areno-ferruginoso.; Interior de Floresta Estacional Decidual."	NA	"SOUTH_AMERICA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.52389"	"-19.157306"	"gass84"	"gbif"	"1089083548"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.944+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-11-01T00:00:00"	" 318.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"11"	"18"	"2004-11-18"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:32.944+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1282"	"BRA:UNICAMP:UEC:141269"	"Serra do Rabichão, Planalto Residual do Urucum. Acesso pela Fazenda Uruba. Interior de Floresta Estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Ladário"	"UEC"	"1089083548"	"pt"	"BRA:UNICAMP:UEC:141269"	"Collection"	"141269"	"Silva, RR; Silva, MV"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 12 m de altura. Frutos imaturos verdes. Solo ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.65992"	"-19.195417"	"gass84"	"gbif"	"1089084205"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:36.463+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-11-01T00:00:00"	" 199.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"11"	"25"	"2004-11-25"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:36.463+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1313"	"BRA:UNICAMP:UEC:141950"	"Serra Tromba dos Macacos, Planalto Residual do Urucum. Acesso pela Fazenda Vovô Osvaldo. Interior de Floresta Estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089084205"	"pt"	"BRA:UNICAMP:UEC:141950"	"Collection"	"141950"	"Silva, RR; Velásquez, JS"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 8m de altura. Fruto imaturo verde. Solo ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.51450"	"-19.215111"	"gass84"	"gbif"	"1089084591"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:30.518+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2004-11-01T00:00:00"	" 403.0"	"  0.0"	"Mato Grosso do Sul"	"2004"	"11"	"24"	"2004-11-24"	"2019-08-20T13:11:50.000+0000"	"2020-09-05T06:17:30.518+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1304"	"BRA:UNICAMP:UEC:142452"	"Serra Grande, Planalto Residual do Urucum. Interior de Floresta Estacional Decidual."	"UEC - Herbário da Universidade Estadual de Campinas"	"Corumbá"	"UEC"	"1089084591"	"pt"	"BRA:UNICAMP:UEC:142452"	"Collection"	"142452"	"Silva, RR; Velásquez, JS"	"UNICAMP"	"Universidade Estadual de Campinas"	"Silva, RR"	"Árvore de 8m de altura. Frutos imaturos verdes. Solo areno-ferruginoso."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
